-1	-1	0.000165741
-1	-0.959184	0.000330831
-1	-0.918367	0.00049462
-1	-0.877551	0.000656464
-1	-0.836735	0.000815726
-1	-0.795918	0.000971781
-1	-0.755102	0.00112401
-1	-0.714286	0.00127182
-1	-0.673469	0.00141463
-1	-0.632653	0.00155187
-1	-0.591837	0.00168301
-1	-0.55102	0.00180752
-1	-0.510204	0.00192492
-1	-0.469388	0.00203474
-1	-0.428571	0.00213655
-1	-0.387755	0.00222994
-1	-0.346939	0.00231456
-1	-0.306122	0.00239005
-1	-0.265306	0.00245612
-1	-0.22449	0.00251252
-1	-0.183673	0.00255901
-1	-0.142857	0.0025954
-1	-0.102041	0.00262157
-1	-0.0612245	0.00263739
-1	-0.0204082	0.0026428
-1	0.0204082	0.00263779
-1	0.0612245	0.00262236
-1	0.102041	0.00259657
-1	0.142857	0.00256054
-1	0.183673	0.00251438
-1	0.22449	0.0024583
-1	0.265306	0.0023925
-1	0.306122	0.00231724
-1	0.346939	0.00223282
-1	0.387755	0.00213957
-1	0.428571	0.00203786
-1	0.469388	0.00192809
-1	0.510204	0.00181069
-1	0.55102	0.00168613
-1	0.591837	0.0015549
-1	0.632653	0.00141751
-1	0.673469	0.00127451
-1	0.714286	0.00112646
-1	0.755102	0.000973955
-1	0.795918	0.000817594
-1	0.836735	0.000657994
-1	0.877551	0.000495789
-1	0.918367	0.000331621
-1	0.959184	0.00016614
-1	1	0
-0.959184	-1	0.000330831
-0.959184	-0.959184	0.000660361
-0.959184	-0.918367	0.000987295
-0.959184	-0.877551	0.00131035
-0.959184	-0.836735	0.00162824
-0.959184	-0.795918	0.00193974
-0.959184	-0.755102	0.00224361
-0.959184	-0.714286	0.00253865
-0.959184	-0.673469	0.0028237
-0.959184	-0.632653	0.00309765
-0.959184	-0.591837	0.0033594
-0.959184	-0.55102	0.00360794
-0.959184	-0.510204	0.00384227
-0.959184	-0.469388	0.00406148
-0.959184	-0.428571	0.0042647
-0.959184	-0.387755	0.00445112
-0.959184	-0.346939	0.00462001
-0.959184	-0.306122	0.0047707
-0.959184	-0.265306	0.00490259
-0.959184	-0.22449	0.00501515
-0.959184	-0.183673	0.00510795
-0.959184	-0.142857	0.0051806
-0.959184	-0.102041	0.00523283
-0.959184	-0.0612245	0.0052644
-0.959184	-0.0204082	0.00527521
-0.959184	0.0204082	0.0052652
-0.959184	0.0612245	0.0052344
-0.959184	0.102041	0.00518294
-0.959184	0.142857	0.005111
-0.959184	0.183673	0.00501888
-0.959184	0.22449	0.00490693
-0.959184	0.265306	0.00477558
-0.959184	0.306122	0.00462536
-0.959184	0.346939	0.00445686
-0.959184	0.387755	0.00427073
-0.959184	0.428571	0.00406771
-0.959184	0.469388	0.0038486
-0.959184	0.510204	0.00361427
-0.959184	0.55102	0.00336563
-0.959184	0.591837	0.00310368
-0.959184	0.632653	0.00282944
-0.959184	0.673469	0.002544
-0.959184	0.714286	0.00224849
-0.959184	0.755102	0.00194408
-0.959184	0.795918	0.00163197
-0.959184	0.836735	0.0013134
-0.959184	0.877551	0.00098963
-0.959184	0.918367	0.000661938
-0.959184	0.959184	0.000331626
-0.959184	1	0
-0.918367	-1	0.00049462
-0.918367	-0.959184	0.000987295
-0.918367	-0.918367	0.00147609
-0.918367	-0.877551	0.00195908
-0.918367	-0.836735	0.00243436
-0.918367	-0.795918	0.00290007
-0.918367	-0.755102	0.00335438
-0.918367	-0.714286	0.00379549
-0.918367	-0.673469	0.00422167
-0.918367	-0.632653	0.00463124
-0.918367	-0.591837	0.00502259
-0.918367	-0.55102	0.00539417
-0.918367	-0.510204	0.00574452
-0.918367	-0.469388	0.00607225
-0.918367	-0.428571	0.00637608
-0.918367	-0.387755	0.0066548
-0.918367	-0.346939	0.0069073
-0.918367	-0.306122	0.00713259
-0.918367	-0.265306	0.00732978
-0.918367	-0.22449	0.00749807
-0.918367	-0.183673	0.00763681
-0.918367	-0.142857	0.00774543
-0.918367	-0.102041	0.00782351
-0.918367	-0.0612245	0.00787072
-0.918367	-0.0204082	0.00788688
-0.918367	0.0204082	0.00787191
-0.918367	0.0612245	0.00782587
-0.918367	0.102041	0.00774892
-0.918367	0.142857	0.00764138
-0.918367	0.183673	0.00750364
-0.918367	0.22449	0.00733627
-0.918367	0.265306	0.0071399
-0.918367	0.306122	0.0069153
-0.918367	0.346939	0.00666337
-0.918367	0.387755	0.0063851
-0.918367	0.428571	0.00608157
-0.918367	0.469388	0.00575398
-0.918367	0.510204	0.00540363
-0.918367	0.55102	0.0050319
-0.918367	0.591837	0.00464026
-0.918367	0.632653	0.00423025
-0.918367	0.673469	0.00380349
-0.918367	0.714286	0.00336168
-0.918367	0.755102	0.00290656
-0.918367	0.795918	0.00243993
-0.918367	0.836735	0.00196364
-0.918367	0.877551	0.00147958
-0.918367	0.918367	0.000989653
-0.918367	0.959184	0.000495808
-0.918367	1	0
-0.877551	-1	0.000656464
-0.877551	-0.959184	0.00131035
-0.877551	-0.918367	0.00195908
-0.877551	-0.877551	0.0026001
-0.877551	-0.836735	0.00323091
-0.877551	-0.795918	0.003849
-0.877551	-0.755102	0.00445196
-0.877551	-0.714286	0.0050374
-0.877551	-0.673469	0.00560303
-0.877551	-0.632653	0.00614662
-0.877551	-0.591837	0.00666602
-0.877551	-0.55102	0.00715919
