-1	-1	1.45224e-05
-1	-0.959184	3.29362e-05
-1	-0.918367	5.94918e-05
-1	-0.877551	9.90599e-05
-1	-0.836735	0.000157201
-1	-0.795918	0.000239966
-1	-0.755102	0.000353378
-1	-0.714286	0.000502623
-1	-0.673469	0.000691051
-1	-0.632653	0.000919183
-1	-0.591837	0.00118396
-1	-0.55102	0.00147852
-1	-0.510204	0.00179253
-1	-0.469388	0.00211332
-1	-0.428571	0.00242733
-1	-0.387755	0.00272186
-1	-0.346939	0.0029866
-1	-0.306122	0.00321464
-1	-0.265306	0.00340287
-1	-0.22449	0.00355169
-1	-0.183673	0.00366422
-1	-0.142857	0.00374525
-1	-0.102041	0.00380009
-1	-0.0612245	0.00383358
-1	-0.0204082	0.00384935
-1	0.0204082	0.00384935
-1	0.0612245	0.00383358
-1	0.102041	0.00380009
-1	0.142857	0.00374525
-1	0.183673	0.00366422
-1	0.22449	0.00355169
-1	0.265306	0.00340287
-1	0.306122	0.00321464
-1	0.346939	0.0029866
-1	0.387755	0.00272186
-1	0.428571	0.00242733
-1	0.469388	0.00211332
-1	0.510204	0.00179253
-1	0.55102	0.00147851
-1	0.591837	0.00118396
-1	0.632653	0.000919161
-1	0.673469	0.000690998
-1	0.714286	0.0005025
-1	0.755102	0.000353108
-1	0.795918	0.000239391
-1	0.836735	0.000156019
-1	0.877551	9.67197e-05
-1	0.918367	5.50265e-05
-1	0.959184	2.47293e-05
-1	1	0
-0.959184	-1	3.29362e-05
-0.959184	-0.959184	7.4676e-05
-0.959184	-0.918367	0.000134831
-0.959184	-0.877551	0.000224407
-0.959184	-0.836735	0.000355963
-0.959184	-0.795918	0.000543152
-0.959184	-0.755102	0.000799555
-0.959184	-0.714286	0.00113686
-0.959184	-0.673469	0.0015626
-0.959184	-0.632653	0.00207794
-0.959184	-0.591837	0.00267596
-0.959184	-0.55102	0.00334113
-0.959184	-0.510204	0.0040502
-0.959184	-0.469388	0.00477454
-0.959184	-0.428571	0.00548359
-0.959184	-0.387755	0.00614873
-0.959184	-0.346939	0.00674665
-0.959184	-0.306122	0.00726178
-0.959184	-0.265306	0.00768706
-0.959184	-0.22449	0.00802339
-0.959184	-0.183673	0.0082778
-0.959184	-0.142857	0.00846105
-0.959184	-0.102041	0.0085851
-0.959184	-0.0612245	0.00866087
-0.959184	-0.0204082	0.00869657
-0.959184	0.0204082	0.00869657
-0.959184	0.0612245	0.00866087
-0.959184	0.102041	0.0085851
-0.959184	0.142857	0.00846105
-0.959184	0.183673	0.0082778
-0.959184	0.22449	0.00802339
-0.959184	0.265306	0.00768706
-0.959184	0.306122	0.00726178
-0.959184	0.346939	0.00674665
-0.959184	0.387755	0.00614873
-0.959184	0.428571	0.00548359
-0.959184	0.469388	0.00477454
-0.959184	0.510204	0.00405019
-0.959184	0.55102	0.00334112
-0.959184	0.591837	0.00267594
-0.959184	0.632653	0.00207789
-0.959184	0.673469	0.00156248
-0.959184	0.714286	0.00113658
-0.959184	0.755102	0.000798939
-0.959184	0.795918	0.000541841
-0.959184	0.836735	0.000353275
-0.959184	0.877551	0.000219089
-0.959184	0.918367	0.00012469
-0.959184	0.959184	5.60508e-05
-0.959184	1	0
-0.918367	-1	5.94918e-05
-0.918367	-0.959184	0.000134831
-0.918367	-0.918367	0.000243308
-0.918367	-0.877551	0.000404706
-0.918367	-0.836735	0.000641574
-0.918367	-0.795918	0.000978403
-0.918367	-0.755102	0.00143954
-0.918367	-0.714286	0.00204589
-0.918367	-0.673469	0.00281094
-0.918367	-0.632653	0.00373669
-0.918367	-0.591837	0.00481071
-0.918367	-0.55102	0.00600512
-0.918367	-0.510204	0.00727823
-0.918367	-0.469388	0.00857871
-0.918367	-0.428571	0.00985179
-0.918367	-0.387755	0.0110461
-0.918367	-0.346939	0.01212
-0.918367	-0.306122	0.0130454
-0.918367	-0.265306	0.0138096
-0.918367	-0.22449	0.0144142
-0.918367	-0.183673	0.0148717
-0.918367	-0.142857	0.0152014
-0.918367	-0.102041	0.0154246
-0.918367	-0.0612245	0.0155611
-0.918367	-0.0204082	0.0156254
-0.918367	0.0204082	0.0156254
-0.918367	0.0612245	0.0155611
-0.918367	0.102041	0.0154246
-0.918367	0.142857	0.0152014
-0.918367	0.183673	0.0148717
-0.918367	0.22449	0.0144142
-0.918367	0.265306	0.0138096
-0.918367	0.306122	0.0130454
-0.918367	0.346939	0.01212
-0.918367	0.387755	0.0110461
-0.918367	0.428571	0.00985179
-0.918367	0.469388	0.0085787
-0.918367	0.510204	0.00727822
-0.918367	0.55102	0.00600511
-0.918367	0.591837	0.00481067
-0.918367	0.632653	0.0037366
-0.918367	0.673469	0.00281072
-0.918367	0.714286	0.00204538
-0.918367	0.755102	0.00143842
-0.918367	0.795918	0.000976024
-0.918367	0.836735	0.000636699
-0.918367	0.877551	0.000395072
-0.918367	0.918367	0.000224957
-0.918367	0.959184	0.000101158
-0.918367	1	0
-0.877551	-1	9.90599e-05
-0.877551	-0.959184	0.000224407
-0.877551	-0.918367	0.000404706
-0.877551	-0.877551	0.000672718
-0.877551	-0.836735	0.00106574
-0.877551	-0.795918	0.00162426
-0.877551	-0.755102	0.00238845
-0.877551	-0.714286	0.0033928
-0.877551	-0.673469	0.00465947
-0.877551	-0.632653	0.00619168
-0.877551	-0.591837	0.00796881
-0.877551	-0.55102	0.00994478
-0.877551	-0.510204	0.0120507
-0.877551	-0.469388	0.0142018
-0.877551	-0.428571	0.0163076
-0.877551	-0.387755	0.0182835
-0.877551	-0.346939	0.0200604
-0.877551	-0.306122	0.0215919
-0.877551	-0.265306	0.0228572
-0.877551	-0.22449	0.0238586
-0.877551	-0.183673	0.0246167
-0.877551	-0.142857	0.0251633
-0.877551	-0.102041	0.0255337
-0.877551	-0.0612245	0.0257601
-0.877551	-0.0204082	0.0258668
-0.877551	0.0204082	0.0258668
-0.877551	0.0612245	0.0257601
-0.877551	0.102041	0.0255337
-0.877551	0.142857	0.0251633
-0.877551	0.183673	0.0246167
-0.877551	0.22449	0.0238586
-0.877551	0.265306	0.0228572
-0.877551	0.306122	0.0215919
-0.877551	0.346939	0.0200604
-0.877551	0.387755	0.0182835
-0.877551	0.428571	0.0163076
-0.877551	0.469388	0.0142018
-0.877551	0.510204	0.0120507
-0.877551	0.55102	0.00994475
-0.877551	0.591837	0.00796875
-0.877551	0.632653	0.00619152
-0.877551	0.673469	0.00465909
-0.877551	0.714286	0.00339195
-0.877551	0.755102	0.00238657
-0.877551	0.795918	0.00162028
-0.877551	0.836735	0.00105759
-0.877551	0.877551	0.000656626
-0.877551	0.918367	0.000374088
-0.877551	0.959184	0.000168285
-0.877551	1	0
-0.836735	-1	0.000157201
-0.836735	-0.959184	0.000355963
-0.836735	-0.918367	0.000641574
-0.836735	-0.877551	0.00106574
-0.836735	-0.836735	0.00168729
-0.836735	-0.795918	0.00256996
-0.836735	-0.755102	0.00377698
-0.836735	-0.714286	0.00536255
-0.836735	-0.673469	0.00736141
-0.836735	-0.632653	0.00977847
-0.836735	-0.591837	0.0125812
-0.836735	-0.55102	0.0156968
-0.836735	-0.510204	0.019017
-0.836735	-0.469388	0.0224083
-0.836735	-0.428571	0.0257284
-0.836735	-0.387755	0.0288439
-0.836735	-0.346939	0.0316461
-0.836735	-0.306122	0.0340621
-0.836735	-0.265306	0.0360588
-0.836735	-0.22449	0.0376396
