-1	-1	0.000351828
-1	-0.959184	0.000702286
-1	-0.918367	0.00105001
-1	-0.877551	0.00139364
-1	-0.836735	0.00173184
-1	-0.795918	0.00206329
-1	-0.755102	0.00238669
-1	-0.714286	0.00270079
-1	-0.673469	0.00300434
-1	-0.632653	0.00329616
-1	-0.591837	0.00357511
-1	-0.55102	0.00384008
-1	-0.510204	0.00409003
-1	-0.469388	0.00432397
-1	-0.428571	0.00454097
-1	-0.387755	0.00474018
-1	-0.346939	0.00492079
-1	-0.306122	0.00508209
-1	-0.265306	0.00522342
-1	-0.22449	0.00534422
-1	-0.183673	0.00544399
-1	-0.142857	0.00552233
-1	-0.102041	0.00557891
-1	-0.0612245	0.00561349
-1	-0.0204082	0.00562592
-1	0.0204082	0.00561613
-1	0.0612245	0.00558415
-1	0.102041	0.00553009
-1	0.142857	0.00545414
-1	0.183673	0.00535661
-1	0.22449	0.00523785
-1	0.265306	0.00509832
-1	0.306122	0.00493858
-1	0.346939	0.00475924
-1	0.387755	0.00456101
-1	0.428571	0.00434467
-1	0.469388	0.00411106
-1	0.510204	0.00386111
-1	0.55102	0.00359581
-1	0.591837	0.0033162
-1	0.632653	0.00302341
-1	0.673469	0.00271858
-1	0.714286	0.00240293
-1	0.755102	0.00207771
-1	0.795918	0.00174423
-1	0.836735	0.00140379
-1	0.877551	0.00105777
-1	0.918367	0.000707527
-1	0.959184	0.000354469
-1	1	0
-0.959184	-1	0.000702286
-0.959184	-0.959184	0.00140184
-0.959184	-0.918367	0.00209593
-0.959184	-0.877551	0.00278185
-0.959184	-0.836735	0.00345694
-0.959184	-0.795918	0.00411854
-0.959184	-0.755102	0.00476409
-0.959184	-0.714286	0.00539106
-0.959184	-0.673469	0.00599698
-0.959184	-0.632653	0.00657949
-0.959184	-0.591837	0.00713629
-0.959184	-0.55102	0.0076652
-0.959184	-0.510204	0.00816412
-0.959184	-0.469388	0.00863109
-0.959184	-0.428571	0.00906426
-0.959184	-0.387755	0.00946189
-0.959184	-0.346939	0.00982241
-0.959184	-0.306122	0.0101444
-0.959184	-0.265306	0.0104265
-0.959184	-0.22449	0.0106676
-0.959184	-0.183673	0.0108668
-0.959184	-0.142857	0.0110232
-0.959184	-0.102041	0.0111361
-0.959184	-0.0612245	0.0112051
-0.959184	-0.0204082	0.0112299
-0.959184	0.0204082	0.0112104
-0.959184	0.0612245	0.0111465
-0.959184	0.102041	0.0110386
-0.959184	0.142857	0.010887
-0.959184	0.183673	0.0106923
-0.959184	0.22449	0.0104553
-0.959184	0.265306	0.0101768
-0.959184	0.306122	0.00985793
-0.959184	0.346939	0.00949995
-0.959184	0.387755	0.00910426
-0.959184	0.428571	0.00867241
-0.959184	0.469388	0.0082061
-0.959184	0.510204	0.00770718
-0.959184	0.55102	0.00717761
-0.959184	0.591837	0.00661949
-0.959184	0.632653	0.00603504
-0.959184	0.673469	0.00542657
-0.959184	0.714286	0.0047965
-0.959184	0.755102	0.00414734
-0.959184	0.795918	0.00348166
-0.959184	0.836735	0.00280212
-0.959184	0.877551	0.00211141
-0.959184	0.918367	0.0014123
-0.959184	0.959184	0.000707558
-0.959184	1	0
-0.918367	-1	0.00105001
-0.918367	-0.959184	0.00209593
-0.918367	-0.918367	0.00313368
-0.918367	-0.877551	0.00415923
-0.918367	-0.836735	0.00516856
-0.918367	-0.795918	0.00615775
-0.918367	-0.755102	0.00712293
-0.918367	-0.714286	0.00806032
-0.918367	-0.673469	0.00896626
-0.918367	-0.632653	0.00983718
-0.918367	-0.591837	0.0106697
-0.918367	-0.55102	0.0114605
-0.918367	-0.510204	0.0122064
-0.918367	-0.469388	0.0129046
-0.918367	-0.428571	0.0135522
-0.918367	-0.387755	0.0141467
-0.918367	-0.346939	0.0146858
-0.918367	-0.306122	0.0151672
-0.918367	-0.265306	0.015589
-0.918367	-0.22449	0.0159495
-0.918367	-0.183673	0.0162472
-0.918367	-0.142857	0.016481
-0.918367	-0.102041	0.0166499
